@relation SelectedFeatures
@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute LOC_COMMENTS numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LEVEL numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
2.0,21.0,5.0,11.0,1.0,0.09,0.0,4.0,0.36,10.29,0.12,0.1,10.0,45.0,14.0,0.44,24.0,14.0,28.57,16.0,N
5.0,7.0,6.0,4.0,2.0,0.5,0.0,3.0,0.75,10.8,0.1,0.09,3.0,5.0,15.0,0.11,27.0,15.0,20.69,23.0,N
5.0,11.0,2.0,6.0,1.0,0.17,0.0,6.0,1.0,13.46,0.12,0.07,5.0,10.0,22.0,0.14,35.0,13.0,5.71,33.0,N
3.0,11.0,7.0,6.0,1.0,0.17,0.0,3.0,0.5,8.14,0.08,0.12,5.0,9.0,12.0,0.21,19.0,14.0,29.17,17.0,N
8.0,3.0,21.0,2.0,2.0,1.0,0.0,1.0,0.5,9.44,0.07,0.11,1.0,2.0,13.0,0.04,17.0,9.0,55.26,17.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.13,6.0,4.0,0.0,7.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,9.0,0.0,5.0,5.0,1.0,2.0,5.0,1.0,27.62,0.06,0.04,5.0,8.0,12.0,0.5,17.0,4.0,42.86,7.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.25,0.02,0.19,0.0,0.0,2.0,0.25,6.0,4.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.13,0.02,0.16,0.0,0.0,3.0,0.25,7.0,4.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
2.0,19.0,4.0,10.0,1.0,0.1,0.0,4.0,0.4,12.0,0.12,0.08,9.0,25.0,14.0,0.37,24.0,13.0,21.74,19.0,N
4.0,7.0,6.0,4.0,2.0,0.5,0.0,3.0,0.75,10.13,0.1,0.1,3.0,5.0,15.0,0.11,27.0,16.0,20.69,23.0,N
3.0,9.0,2.0,5.0,1.0,0.2,0.0,5.0,1.0,11.05,0.09,0.09,4.0,8.0,18.0,0.16,27.0,11.0,7.41,25.0,N
2.0,19.0,7.0,10.0,1.0,0.1,0.0,4.0,0.4,11.57,0.12,0.09,8.0,23.0,16.0,0.31,27.0,14.0,25.0,21.0,N
5.0,3.0,16.0,2.0,2.0,1.0,0.0,1.0,0.5,8.75,0.06,0.11,1.0,2.0,11.0,0.05,14.0,8.0,51.61,15.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.5,0.01,0.4,0.0,0.0,4.0,0.14,5.0,4.0,0.0,6.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
4.0,5.0,7.0,3.0,2.0,0.67,0.0,0.0,0.0,15.75,0.04,0.06,2.0,4.0,10.0,0.12,14.0,4.0,45.0,13.0,N
6.0,9.0,7.0,5.0,3.0,0.6,2.0,2.0,0.4,14.4,0.08,0.07,4.0,8.0,16.0,0.11,24.0,10.0,25.0,29.0,N
4.0,7.0,3.0,4.0,2.0,0.5,1.0,4.0,1.0,12.0,0.06,0.08,3.0,5.0,12.0,0.17,18.0,9.0,17.65,14.0,N
1.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,0.01,0.14,1.0,2.0,5.0,0.22,4.0,2.0,0.0,6.0,N
3.0,12.0,1.0,11.0,11.0,1.0,1.0,1.0,0.09,20.57,0.23,0.05,0.0,0.0,16.0,0.16,43.0,23.0,3.28,60.0,N
2.0,12.0,1.0,11.0,11.0,1.0,1.0,1.0,0.09,20.57,0.23,0.05,0.0,0.0,16.0,0.17,43.0,23.0,3.28,60.0,N
4.0,3.0,10.0,2.0,2.0,1.0,0.0,2.0,1.0,9.84,0.5,0.1,1.0,2.0,50.0,0.03,150.0,61.0,14.71,58.0,Y
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.09,4.0,4.0,37.5,5.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.09,4.0,4.0,37.5,5.0,N
5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,10.56,0.09,0.09,0.0,0.0,8.0,0.04,19.0,9.0,35.29,11.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,10.56,0.09,0.09,0.0,0.0,8.0,0.04,19.0,9.0,35.29,11.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,10.56,0.09,0.09,0.0,0.0,8.0,0.04,19.0,9.0,35.29,11.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,10.56,0.09,0.09,0.0,0.0,8.0,0.04,19.0,9.0,35.29,11.0,N
5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,10.56,0.09,0.09,0.0,0.0,8.0,0.04,19.0,9.0,35.29,11.0,N
2.0,7.0,3.0,6.0,6.0,1.0,2.0,1.0,0.17,14.57,0.13,0.07,0.0,0.0,11.0,0.13,24.0,14.0,10.26,36.0,N
12.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,13.26,0.34,0.08,0.0,0.0,22.0,0.02,61.0,23.0,28.89,32.0,N
12.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,13.26,0.34,0.08,0.0,0.0,22.0,0.02,61.0,23.0,28.89,32.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
2.0,7.0,3.0,6.0,6.0,1.0,2.0,1.0,0.17,13.6,0.13,0.07,0.0,0.0,11.0,0.13,24.0,15.0,10.26,36.0,N
2.0,7.0,3.0,6.0,6.0,1.0,2.0,1.0,0.17,14.57,0.13,0.07,0.0,0.0,11.0,0.13,24.0,14.0,10.26,36.0,N
2.0,7.0,3.0,6.0,6.0,1.0,2.0,1.0,0.17,14.57,0.13,0.07,0.0,0.0,11.0,0.13,24.0,14.0,10.26,36.0,N
12.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,13.26,0.34,0.08,0.0,0.0,22.0,0.02,61.0,23.0,28.89,32.0,N
12.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,13.26,0.34,0.08,0.0,0.0,22.0,0.02,61.0,23.0,28.89,32.0,N
12.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,13.26,0.34,0.08,0.0,0.0,22.0,0.02,61.0,23.0,28.89,32.0,N
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,0.02,0.22,0.0,0.0,4.0,0.1,4.0,4.0,42.86,4.0,N
12.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,13.26,0.34,0.08,0.0,0.0,22.0,0.02,61.0,23.0,28.89,32.0,N
12.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,13.26,0.34,0.08,0.0,0.0,22.0,0.02,61.0,23.0,28.89,32.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.83,0.02,0.17,1.0,2.0,5.0,0.2,5.0,3.0,0.0,6.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,0.0,0.0,0.0,1.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,0.0,0.0,0.0,1.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,0.0,0.0,0.0,1.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,0.0,0.0,0.0,1.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,0.0,0.0,0.0,1.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,0.0,0.0,0.0,1.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,0.0,0.0,0.0,1.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
1.0,9.0,0.0,5.0,1.0,0.2,0.0,0.0,0.0,7.0,0.04,0.14,4.0,8.0,14.0,0.24,14.0,6.0,0.0,18.0,N
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.2,2.0,2.0,33.33,2.0,Y
24.0,3.0,34.0,2.0,2.0,1.0,0.0,1.0,0.5,23.38,42.67,0.04,1.0,2.0,1078.0,0.0,5169.0,1216.0,3.15,1077.0,N
6.0,17.0,0.0,9.0,1.0,0.11,0.0,2.0,0.22,9.33,0.1,0.11,8.0,13.0,20.0,0.25,28.0,12.0,3.57,28.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
1.0,7.0,1.0,4.0,1.0,0.25,0.0,0.0,0.0,7.0,0.05,0.14,3.0,5.0,10.0,0.25,14.0,10.0,15.38,12.0,N
0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,0.01,0.14,1.0,2.0,5.0,0.25,4.0,2.0,0.0,6.0,N
2.0,3.0,2.0,2.0,1.0,0.5,0.0,1.0,0.5,3.6,0.02,0.28,1.0,2.0,5.0,0.15,6.0,5.0,22.22,7.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
