@relation CustomCM1
@attribute CYCLOMATIC_DENSITY numeric
@attribute BRANCH_COUNT numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute PARAMETER_COUNT numeric
@attribute LOC_EXECUTABLE numeric
@attribute DECISION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CONDITION_COUNT numeric
@attribute HALSTEAD_CONTENT numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute Defective {Y,N}

@data
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2,0.0,N
0.33,3.0,0.0,0.0,6.0,2.0,2.0,4.0,14.38,0.0,N
0.2,1.0,0.0,0.0,4.0,0.0,1.0,0.0,18.98,0.0,N
0.08,3.0,0.0,0.0,23.0,2.0,2.0,4.0,60.15,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,13.67,0.0,N
0.36,7.0,1.0,0.0,11.0,6.0,4.0,12.0,12.35,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.6,0.0,N
0.12,3.0,0.0,2.0,17.0,2.0,2.0,4.0,27.58,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.83,0.0,N
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.13,13.0,0.0,0.0,54.0,12.0,7.0,24.0,25.11,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.33,1.0,0.0,0.0,3.0,0.0,1.0,0.0,9.51,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.81,0.0,N
0.18,3.0,1.0,1.0,9.0,2.0,2.0,4.0,12.13,0.0,N
1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,9.51,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.36,7.0,0.0,0.0,11.0,4.0,4.0,10.0,16.32,1.0,N
0.23,5.0,0.0,0.0,13.0,4.0,3.0,8.0,16.4,0.0,N
0.2,3.0,0.0,0.0,10.0,2.0,2.0,4.0,11.59,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.4,7.0,0.0,0.0,10.0,4.0,4.0,10.0,26.1,1.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.98,0.0,N
0.13,13.0,0.0,0.0,54.0,12.0,7.0,24.0,25.11,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.51,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.2,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.22,3.0,0.0,0.0,9.0,2.0,2.0,4.0,13.2,0.0,N
0.33,3.0,1.0,1.0,6.0,2.0,2.0,4.0,32.09,0.0,N
0.17,5.0,0.0,0.0,17.0,4.0,3.0,8.0,31.45,0.0,N
0.14,1.0,1.0,0.0,7.0,0.0,1.0,0.0,24.9,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.89,0.0,N
0.43,5.0,0.0,0.0,4.0,2.0,3.0,6.0,17.76,0.0,N
0.33,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.23,0.0,N
0.5,3.0,1.0,1.0,4.0,2.0,2.0,4.0,11.52,0.0,N
0.16,17.0,0.0,0.0,48.0,6.0,13.0,12.0,49.82,0.0,N
0.33,1.0,1.0,0.0,2.0,0.0,1.0,0.0,16.84,0.0,N
0.16,5.0,0.0,0.0,19.0,4.0,3.0,8.0,19.18,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.6,0.0,N
0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.23,5.0,0.0,0.0,13.0,4.0,3.0,8.0,17.24,0.0,N
0.2,3.0,1.0,0.0,8.0,2.0,2.0,4.0,13.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,13.5,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,13.5,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.33,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.84,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,11.99,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.02,1.0,0.0,0.0,5.0,0.0,1.0,0.0,142.01,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.55,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,9.96,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.98,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.19,21.0,0.0,0.0,58.0,20.0,11.0,40.0,24.66,0.0,N
0.25,26.0,0.0,0.0,85.0,8.0,21.0,16.0,58.9,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.55,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.13,9.0,0.0,0.0,35.0,8.0,5.0,16.0,73.66,0.0,N
0.14,1.0,1.0,0.0,7.0,0.0,1.0,0.0,22.64,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.98,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.67,3.0,1.0,0.0,3.0,2.0,2.0,4.0,14.28,0.0,N
0.14,1.0,0.0,0.0,7.0,0.0,1.0,0.0,20.08,0.0,N
0.2,1.0,0.0,1.0,2.0,0.0,1.0,0.0,10.75,0.0,N
0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10.44,0.0,N
0.11,1.0,0.0,0.0,9.0,0.0,1.0,0.0,86.0,0.0,N
0.06,15.0,0.0,0.0,16.0,0.0,1.0,0.0,21.5,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.22,3.0,0.0,2.0,3.0,2.0,2.0,4.0,20.56,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,N
0.04,1.0,0.0,0.0,24.0,4.0,1.0,8.0,55.09,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.33,1.0,0.0,0.0,3.0,0.0,1.0,0.0,7.89,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,12.68,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,21.67,0.0,N
0.25,1.0,1.0,6.0,4.0,0.0,1.0,0.0,28.92,0.0,N
0.3,11.0,1.0,0.0,20.0,10.0,6.0,20.0,18.59,0.0,N
0.33,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.4,0.0,N
0.21,11.0,0.0,0.0,29.0,10.0,6.0,20.0,20.31,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.4,7.0,0.0,1.0,7.0,4.0,4.0,10.0,14.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.75,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,11.52,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.3,0.0,N
0.07,5.0,0.0,0.0,39.0,4.0,3.0,8.0,55.48,1.0,Y
0.23,5.0,0.0,0.0,13.0,4.0,3.0,8.0,16.4,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.98,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,13.5,0.0,N
0.4,3.0,0.0,0.0,5.0,2.0,2.0,4.0,17.22,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.24,23.0,0.0,0.0,46.0,20.0,12.0,42.0,62.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.8,0.0,N
0.25,1.0,1.0,1.0,4.0,0.0,1.0,0.0,22.31,0.0,N
0.35,11.0,1.0,0.0,17.0,10.0,6.0,20.0,29.4,0.0,N
1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,11.86,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.25,3.0,1.0,0.0,8.0,2.0,2.0,4.0,11.56,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,13.67,0.0,N
0.33,3.0,0.0,0.0,6.0,2.0,2.0,4.0,18.6,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,6.0,21.5,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86,0.0,N
0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.74,0.0,N
0.43,5.0,0.0,0.0,7.0,4.0,3.0,8.0,11.89,0.0,N
0.06,1.0,0.0,0.0,14.0,0.0,1.0,0.0,45.8,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.3,5.0,0.0,1.0,6.0,0.0,3.0,0.0,20.54,0.0,N
1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,9.51,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.55,0.0,N
0.23,5.0,0.0,2.0,7.0,4.0,3.0,8.0,18.89,0.0,N
0.25,1.0,1.0,0.0,4.0,0.0,1.0,0.0,10.24,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.2,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.17,13.0,0.0,0.0,42.0,12.0,7.0,24.0,68.41,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.13,13.0,0.0,0.0,54.0,12.0,7.0,24.0,25.11,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.14,3.0,1.0,0.0,10.0,2.0,2.0,4.0,22.65,0.0,N
0.14,1.0,0.0,0.0,6.0,0.0,1.0,0.0,20.08,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.3,5.0,0.0,0.0,10.0,4.0,3.0,8.0,27.97,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.17,5.0,0.0,1.0,16.0,4.0,3.0,8.0,13.18,0.0,N
0.5,3.0,1.0,0.0,2.0,2.0,2.0,4.0,8.72,0.0,N
0.36,7.0,1.0,0.0,11.0,6.0,4.0,12.0,12.35,0.0,N
0.25,3.0,0.0,1.0,7.0,2.0,2.0,4.0,7.32,0.0,N
0.2,1.0,1.0,0.0,5.0,0.0,1.0,0.0,30.58,0.0,N
0.07,5.0,0.0,0.0,39.0,4.0,3.0,8.0,55.48,1.0,Y
0.14,1.0,0.0,0.0,7.0,0.0,1.0,0.0,38.4,0.0,N
0.17,1.0,1.0,2.0,6.0,0.0,1.0,0.0,22.64,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.13,3.0,1.0,0.0,14.0,2.0,2.0,4.0,39.38,0.0,N
0.13,1.0,0.0,0.0,8.0,0.0,1.0,0.0,74.67,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.27,15.0,0.0,0.0,29.0,10.0,8.0,24.0,61.4,0.0,N
0.42,9.0,1.0,0.0,12.0,6.0,5.0,14.0,17.46,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.35,37.0,0.0,0.0,51.0,36.0,19.0,72.0,73.7,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.2,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.26,11.0,1.0,0.0,23.0,6.0,6.0,16.0,39.72,1.0,N
0.25,1.0,1.0,0.0,4.0,0.0,1.0,0.0,10.24,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.13,5.0,0.0,0.0,23.0,4.0,3.0,8.0,53.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.51,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.3,5.0,0.0,0.0,10.0,4.0,3.0,8.0,14.31,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.55,0.0,N
0.11,1.0,1.0,0.0,9.0,0.0,1.0,0.0,16.05,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.13,13.0,0.0,0.0,54.0,12.0,7.0,24.0,25.11,0.0,N
0.07,5.0,0.0,0.0,39.0,4.0,3.0,8.0,55.48,1.0,Y
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.12,5.0,0.0,0.0,23.0,4.0,3.0,8.0,17.39,0.0,N
0.02,1.0,0.0,0.0,5.0,0.0,1.0,0.0,142.01,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.43,5.0,1.0,0.0,7.0,2.0,3.0,6.0,12.73,1.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,16.84,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.75,5.0,1.0,0.0,4.0,2.0,3.0,8.0,13.84,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,12.18,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,6.0,21.5,0.0,N
0.16,5.0,1.0,0.0,19.0,4.0,3.0,8.0,19.07,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,11.18,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8,0.0,N
0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.83,0.0,N
0.25,3.0,0.0,1.0,4.0,2.0,2.0,4.0,8.76,0.0,N
0.05,1.0,1.0,0.0,8.0,0.0,1.0,0.0,114.32,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.0,197.0,1.0,0.0,578.0,98.0,1.0,224.0,89.82,0.0,Y
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.06,1.0,1.0,6.0,16.0,0.0,1.0,0.0,46.12,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.35,0.0,N
0.23,5.0,0.0,0.0,13.0,4.0,3.0,8.0,17.24,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,21.67,0.0,N
0.03,5.0,1.0,0.0,31.0,4.0,1.0,8.0,41.76,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.26,13.0,0.0,0.0,27.0,8.0,7.0,20.0,54.92,0.0,N
0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.33,1.0,0.0,0.0,3.0,0.0,1.0,0.0,9.3,0.0,N
0.18,3.0,1.0,0.0,11.0,2.0,2.0,4.0,18.83,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,11.52,0.0,N
0.16,5.0,1.0,0.0,19.0,4.0,3.0,8.0,19.07,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.11,1.0,1.0,4.0,9.0,0.0,1.0,0.0,37.72,0.0,N
0.27,5.0,1.0,0.0,6.0,4.0,3.0,8.0,13.67,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.13,5.0,1.0,0.0,23.0,4.0,3.0,8.0,19.78,0.0,N
0.18,3.0,1.0,10.0,11.0,2.0,2.0,4.0,37.46,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.33,23.0,0.0,0.0,43.0,6.0,17.0,16.0,34.14,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.11,1.0,0.0,0.0,9.0,0.0,1.0,0.0,110.73,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,12.0,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,12.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.2,5.0,0.0,0.0,15.0,4.0,3.0,8.0,35.66,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.14,5.0,0.0,0.0,22.0,4.0,3.0,8.0,50.43,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,11.18,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,21.67,0.0,N
0.23,5.0,0.0,0.0,13.0,4.0,3.0,8.0,17.24,0.0,N
0.24,9.0,1.0,7.0,17.0,8.0,5.0,16.0,47.97,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.13,7.0,0.0,0.0,30.0,6.0,4.0,12.0,44.58,0.0,N
1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,12.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.67,3.0,1.0,0.0,3.0,2.0,2.0,4.0,14.28,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.14,3.0,1.0,0.0,7.0,2.0,2.0,4.0,19.08,0.0,N
0.33,1.0,1.0,0.0,2.0,0.0,1.0,0.0,15.0,0.0,N
0.17,1.0,1.0,0.0,6.0,0.0,1.0,0.0,17.51,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.6,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,13.5,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.11,1.0,1.0,3.0,9.0,0.0,1.0,0.0,38.28,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.81,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,12.68,0.0,N
0.13,1.0,1.0,2.0,8.0,0.0,1.0,0.0,33.01,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,10.34,0.0,N
