@relation SelectedFeatures
@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LEVEL numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,3.0,4.0,0.0,0.0,N
3.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,3.0,4.0,0.0,2.0,N
2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,50.0,1.0,N
3.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.01,0.5,1.0,0.0,3.0,4.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,3.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,0.21,1.0,0.0,5.0,7.0,0.0,0.0,N
0.0,5.0,0.43,4.0,2.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,0.05,0.08,0.0,2.0,12.0,14.0,0.0,7.0,N
0.0,3.0,0.4,2.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.02,0.24,0.0,1.0,8.0,7.0,0.0,5.0,N
0.0,3.0,0.5,2.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.02,0.18,0.0,1.0,7.0,9.0,0.0,4.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.29,1.0,0.0,3.0,7.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,N
1.0,3.0,0.25,2.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.05,0.1,0.0,1.0,11.0,12.0,0.0,8.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.29,1.0,0.0,3.0,7.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,3.0,0.4,2.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.02,0.23,0.0,1.0,7.0,7.0,0.0,5.0,N
0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.02,0.33,1.0,0.0,2.0,4.0,0.0,4.0,N
0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.02,0.33,1.0,0.0,2.0,4.0,0.0,4.0,N
0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.04,0.23,1.0,0.0,2.0,7.0,0.0,4.0,N
0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.01,0.67,1.0,0.0,2.0,3.0,0.0,4.0,N
0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.03,0.25,1.0,0.0,2.0,7.0,0.0,4.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
1.0,3.0,0.33,2.0,2.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,0.03,0.17,0.0,1.0,7.0,9.0,0.0,6.0,N
1.0,11.0,0.3,10.0,1.0,0.0,6.0,1.0,20.0,0.0,5.0,0.0,0.05,0.11,1.0,5.0,13.0,8.0,13.04,20.0,N
0.0,5.0,0.75,2.0,1.0,0.0,1.0,0.0,4.0,0.0,3.0,1.0,0.02,0.19,0.0,3.0,6.0,7.0,0.0,4.0,N
0.0,1.0,0.33,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.01,0.33,1.0,0.0,2.0,6.0,0.0,3.0,N
0.0,3.0,0.4,2.0,2.0,1.0,1.0,0.0,5.0,0.0,2.0,1.0,0.02,0.29,0.0,1.0,7.0,7.0,0.0,5.0,N
0.0,3.0,0.5,2.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,0.02,0.18,0.0,1.0,6.0,7.0,0.0,4.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,3.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,3.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
2.0,3.0,0.29,2.0,2.0,1.0,1.0,0.0,7.0,0.0,2.0,1.0,0.04,0.14,0.0,1.0,8.0,9.0,0.0,7.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,2.0,5.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.33,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,4.0,5.0,0.0,3.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,2.0,5.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,3.0,0.5,2.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.03,0.17,0.0,1.0,6.0,10.0,0.0,4.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.4,1.0,0.0,2.0,5.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,3.0,3.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,3.0,3.0,0.0,2.0,N
0.0,1.0,0.33,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.02,0.34,1.0,0.0,3.0,5.0,0.0,3.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.33,1.0,0.0,2.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.33,1.0,0.0,2.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.33,1.0,0.0,2.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
1.0,3.0,0.17,2.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.04,0.2,0.0,1.0,10.0,7.0,0.0,12.0,N
1.0,7.0,0.36,6.0,2.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.05,0.11,0.0,3.0,12.0,9.0,8.33,11.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
3.0,5.0,0.19,4.0,3.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.08,0.16,0.0,2.0,15.0,9.0,11.11,16.0,N
0.0,3.0,0.25,2.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.05,0.11,0.0,1.0,6.0,10.0,11.11,8.0,N
4.0,5.0,0.2,4.0,2.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.07,0.19,0.0,2.0,14.0,8.0,26.32,15.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,2.0,N
0.0,3.0,0.4,2.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.02,0.29,0.0,1.0,7.0,7.0,0.0,5.0,N
0.0,3.0,0.4,2.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.02,0.29,0.0,1.0,7.0,7.0,0.0,5.0,N
6.0,31.0,0.15,30.0,13.0,0.0,1.0,0.0,109.0,0.0,0.0,0.0,1.08,0.01,0.0,16.0,64.0,25.0,10.66,109.0,N
6.0,31.0,0.15,30.0,13.0,0.0,1.0,0.0,109.0,0.0,13.0,0.0,1.08,0.01,0.0,16.0,64.0,25.0,10.66,109.0,N
2.0,3.0,0.4,4.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.02,0.07,0.0,2.0,5.0,9.0,37.5,5.0,N
2.0,3.0,0.4,4.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.02,0.07,0.0,2.0,5.0,9.0,37.5,5.0,N
9.0,29.0,0.68,14.0,7.0,0.0,3.0,0.0,22.0,0.0,9.0,0.0,0.24,0.02,0.0,14.0,36.0,17.0,12.0,22.0,N
9.0,29.0,0.68,14.0,7.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,0.24,0.02,0.0,14.0,36.0,17.0,12.0,22.0,N
3.0,3.0,0.2,4.0,2.0,1.0,1.0,0.0,10.0,0.0,2.0,1.0,0.08,0.1,0.0,2.0,7.0,13.0,9.09,10.0,N
3.0,3.0,0.2,4.0,2.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.08,0.1,0.0,2.0,7.0,13.0,9.09,10.0,N
0.0,30.0,0.34,16.0,8.0,0.0,17.0,1.0,50.0,0.0,17.0,1.0,0.42,0.01,1.0,12.0,32.0,26.0,15.25,50.0,N
0.0,30.0,0.34,16.0,8.0,0.0,17.0,1.0,50.0,0.0,0.0,0.0,0.42,0.01,1.0,12.0,32.0,26.0,15.25,50.0,N
25.0,31.0,0.21,26.0,14.0,0.0,15.0,0.0,77.0,0.0,0.0,0.0,0.81,0.02,0.0,17.0,48.0,25.0,28.04,77.0,N
25.0,31.0,0.21,26.0,14.0,0.0,15.0,0.0,77.0,0.0,15.0,0.0,0.81,0.02,0.0,17.0,48.0,25.0,28.04,77.0,N
1.0,3.0,0.29,2.0,2.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.03,0.14,0.0,1.0,5.0,11.0,22.22,7.0,N
1.0,3.0,0.29,2.0,2.0,1.0,1.0,0.0,7.0,0.0,2.0,1.0,0.03,0.14,0.0,1.0,5.0,11.0,22.22,7.0,N
1.0,3.0,0.4,2.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.02,0.21,0.0,1.0,5.0,8.0,28.57,5.0,N
1.0,3.0,0.4,2.0,2.0,1.0,1.0,0.0,5.0,0.0,2.0,1.0,0.02,0.21,0.0,1.0,5.0,8.0,28.57,5.0,N
0.0,16.0,0.19,0.0,1.0,0.0,1.0,0.0,50.0,0.0,15.0,1.0,0.53,0.03,0.0,0.0,19.0,38.0,38.27,81.0,N
0.0,16.0,0.19,0.0,1.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.53,0.03,0.0,0.0,19.0,38.0,38.27,81.0,N
0.0,3.0,0.25,2.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.03,0.11,0.0,1.0,6.0,9.0,11.11,8.0,N
0.0,3.0,0.25,2.0,1.0,0.0,1.0,0.0,8.0,0.0,2.0,1.0,0.03,0.11,0.0,1.0,6.0,9.0,11.11,8.0,N
0.0,3.0,0.29,2.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.03,0.13,0.0,1.0,6.0,8.0,0.0,7.0,N
0.0,3.0,0.29,2.0,1.0,0.0,1.0,0.0,7.0,0.0,2.0,1.0,0.03,0.13,0.0,1.0,6.0,8.0,0.0,7.0,N
0.0,5.0,0.3,4.0,1.0,0.0,1.0,0.0,10.0,0.0,2.0,0.0,0.05,0.11,0.0,2.0,8.0,13.0,9.09,10.0,N
0.0,5.0,0.3,4.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.05,0.11,0.0,2.0,8.0,13.0,9.09,10.0,N
4.0,3.0,0.17,0.0,2.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.07,0.11,0.0,0.0,7.0,13.0,64.7,12.0,N
4.0,3.0,0.17,0.0,2.0,1.0,1.0,0.0,12.0,0.0,2.0,1.0,0.07,0.11,0.0,0.0,7.0,13.0,64.7,12.0,N
4.0,1.0,0.14,0.0,1.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,0.05,0.17,1.0,0.0,5.0,9.0,30.0,7.0,N
4.0,1.0,0.14,0.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.05,0.17,1.0,0.0,5.0,9.0,30.0,7.0,N
7.0,7.0,0.19,4.0,3.0,0.0,4.0,1.0,21.0,0.0,0.0,0.0,0.15,0.05,1.0,2.0,15.0,19.0,53.33,21.0,N
7.0,7.0,0.19,4.0,3.0,0.0,4.0,1.0,21.0,0.0,3.0,0.0,0.15,0.05,1.0,2.0,15.0,19.0,53.33,21.0,N
0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.02,0.17,1.0,0.0,3.0,6.0,20.0,4.0,N
0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.02,0.17,1.0,0.0,3.0,6.0,20.0,4.0,N
4.0,5.0,0.38,2.0,1.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,0.05,0.1,1.0,2.0,7.0,11.0,20.0,8.0,N
